user,email,department,student_lat,student_lon,cluster_id,centroid_lat,centroid_lon,road_distance_km,within_distance_limit
Unknown,N/A,N/A,12.9755397,80.22064379999999,11,12.980077355972705,80.2218821291939,0.622,True
Unknown,N/A,N/A,12.977219479393536,80.22350408641462,11,12.980077355972705,80.2218821291939,0.803,True
Unknown,N/A,N/A,12.98260819174282,80.22405443760617,11,12.980077355972705,80.2218821291939,0.62,True
Unknown,N/A,N/A,12.9756547037202,80.2200322563446,11,12.980077355972705,80.2218821291939,0.703,True
Unknown,N/A,N/A,12.982937911057808,80.22196870809837,11,12.980077355972705,80.2218821291939,0.419,True
Unknown,N/A,N/A,12.97786804507202,80.22341786597131,11,12.980077355972705,80.2218821291939,0.704,True
Unknown,N/A,N/A,13.0827447,80.17625559999999,12,13.079713164671597,80.18113440776715,0.751,True
Unknown,N/A,N/A,13.0810113,80.1840177,12,13.079713164671597,80.18113440776715,0.44,True
Unknown,N/A,N/A,13.078269427792304,80.18032427856517,12,13.079713164671597,80.18113440776715,0.293,True
Unknown,N/A,N/A,13.0810113,80.1840177,12,13.079713164671597,80.18113440776715,0.44,True
Unknown,N/A,N/A,13.080130071509291,80.1804208185292,12,13.079713164671597,80.18113440776715,0.178,True
Unknown,N/A,N/A,13.0815184,80.1788992,12,13.079713164671597,80.18113440776715,0.434,True
Unknown,N/A,N/A,13.082000874267331,80.17691450823244,12,13.079713164671597,80.18113440776715,0.732,True
Unknown,N/A,N/A,13.0785923,80.1805661,12,13.079713164671597,80.18113440776715,0.238,True
Unknown,N/A,N/A,13.0782037099312,80.18271762078618,12,13.079713164671597,80.18113440776715,0.436,True
Unknown,N/A,N/A,13.080237168169496,80.18049904908915,12,13.079713164671597,80.18113440776715,0.189,True
Unknown,N/A,N/A,13.0785923,80.1805661,12,13.079713164671597,80.18113440776715,0.238,True
Unknown,N/A,N/A,13.0810959,80.1838368,12,13.079713164671597,80.18113440776715,0.422,True
Unknown,N/A,N/A,13.078286914057898,80.18061540164098,12,13.079713164671597,80.18113440776715,0.262,True
Unknown,N/A,N/A,13.0782663549589,80.18058481408217,12,13.079713164671597,80.18113440776715,0.266,True
Unknown,N/A,N/A,13.0796288,80.1835108,12,13.079713164671597,80.18113440776715,0.302,True
Unknown,N/A,N/A,13.0810959,80.1838368,12,13.079713164671597,80.18113440776715,0.422,True
Unknown,N/A,N/A,13.081122,80.18391199999999,12,13.079713164671597,80.18113440776715,0.43,True
Unknown,N/A,N/A,13.0810959,80.1838368,12,13.079713164671597,80.18113440776715,0.422,True
Unknown,N/A,N/A,13.078462237487855,80.18095163510745,12,13.079713164671597,80.18113440776715,0.214,True
Unknown,N/A,N/A,13.0785794,80.18140369999999,12,13.079713164671597,80.18113440776715,0.607,True
Unknown,N/A,N/A,13.08008445842588,80.1804295831069,12,13.079713164671597,80.18113440776715,0.173,True
Unknown,N/A,N/A,13.078297300189792,80.18061848503916,12,13.079713164671597,80.18113440776715,0.261,True
Unknown,N/A,N/A,13.0830396,80.1760396,12,13.079713164671597,80.18113440776715,0.862,True
Unknown,N/A,N/A,12.67252,79.5387631,13,12.667329704210838,79.5401486773955,0.763,True
Unknown,N/A,N/A,12.664678517441644,79.54120589709736,13,12.667329704210838,79.5401486773955,0.416,True
Unknown,N/A,N/A,12.66479059519087,79.54047703508917,13,12.667329704210838,79.5401486773955,0.337,True
Unknown,N/A,N/A,13.1182996,80.2594762,14,13.124421353416196,80.25841626910311,0.798,True
Unknown,N/A,N/A,13.123626,80.2591218,14,13.124421353416196,80.25841626910311,0.171,True
Unknown,N/A,N/A,13.1182996,80.2594762,14,13.124421353416196,80.25841626910311,0.798,True
Unknown,N/A,N/A,13.12396616279699,80.2591704729192,14,13.124421353416196,80.25841626910311,0.134,True
Unknown,N/A,N/A,13.1182996,80.2594762,14,13.124421353416196,80.25841626910311,0.798,True
Unknown,N/A,N/A,13.1182996,80.2594762,14,13.124421353416196,80.25841626910311,0.798,True
Unknown,N/A,N/A,13.1182996,80.2594762,14,13.124421353416196,80.25841626910311,0.798,True
Unknown,N/A,N/A,12.9171412,80.1940972,15,12.917801524745641,80.19313435737412,0.852,True
Unknown,N/A,N/A,12.9171412,80.1940972,15,12.917801524745641,80.19313435737412,0.852,True
Unknown,N/A,N/A,12.922581565658064,80.1945563084664,15,12.917801524745641,80.19313435737412,0.842,True
Unknown,N/A,N/A,12.7927854,79.81753429999999,16,12.793717324297491,79.8175449229799,0.142,True
Unknown,N/A,N/A,12.792268848094045,79.81733869805987,16,12.793717324297491,79.8175449229799,0.203,True
Unknown,N/A,N/A,12.7937883,79.8182932,16,12.793717324297491,79.8175449229799,0.096,True
Unknown,N/A,N/A,12.7947909,79.82127000000001,16,12.793717324297491,79.8175449229799,0.56,True
Unknown,N/A,N/A,12.792001247576913,79.81722635845006,16,12.793717324297491,79.8175449229799,0.237,True
Unknown,N/A,N/A,12.792161974411489,79.81727010434952,16,12.793717324297491,79.8175449229799,0.216,True
Unknown,N/A,N/A,13.00939806024229,80.00470714355583,17,13.01315547780275,80.00722316169265,0.728,True
Unknown,N/A,N/A,13.0098434,80.0037074,17,13.01315547780275,80.00722316169265,0.797,True
Unknown,N/A,N/A,13.0083969,80.0037518,17,13.01315547780275,80.00722316169265,0.951,True
Unknown,N/A,N/A,12.9749128,80.1327824,18,12.974433834157548,80.1358821484956,0.371,True
Unknown,N/A,N/A,12.9734257,80.13479319999999,18,12.974433834157548,80.1358821484956,0.234,True
Unknown,N/A,N/A,12.97175798512407,80.13521352758525,18,12.974433834157548,80.1358821484956,0.653,True
Unknown,N/A,N/A,12.9788802,80.137126,18,12.974433834157548,80.1358821484956,0.728,True
Unknown,N/A,N/A,12.97175798512407,80.13521352758525,18,12.974433834157548,80.1358821484956,0.653,True
Unknown,N/A,N/A,12.973058577457298,80.13750310193733,18,12.974433834157548,80.1358821484956,0.265,True
Unknown,N/A,N/A,12.978776289557256,80.12987950028348,18,12.974433834157548,80.1358821484956,0.98,True
Unknown,N/A,N/A,12.9777954066678,80.13580237442282,18,12.974433834157548,80.1358821484956,0.478,True
Unknown,N/A,N/A,12.974679943746867,80.13276768758496,18,12.974433834157548,80.1358821484956,0.49,True
Unknown,N/A,N/A,12.9731726,80.13773069999999,18,12.974433834157548,80.1358821484956,0.28,True
Unknown,N/A,N/A,12.9731411,80.1374925,18,12.974433834157548,80.1358821484956,0.254,True
Unknown,N/A,N/A,12.9730617,80.1375868,18,12.974433834157548,80.1358821484956,0.268,True
Unknown,N/A,N/A,12.970464607211802,80.13807611499269,18,12.974433834157548,80.1358821484956,0.668,True
Unknown,N/A,N/A,12.973073055816808,80.1375107144806,18,12.974433834157548,80.1358821484956,0.263,True
Unknown,N/A,N/A,12.973145206610903,80.13747553972524,18,12.974433834157548,80.1358821484956,0.254,True
